order_id,customer_id,order_datetime,order_date,order_status
ORD_0011768,CUST_002455,2024-06-03 21:15:00,2024-06-03,배송완료
ORD_0011769,CUST_002288,2024-06-25 21:17:00,2024-06-25,배송완료
ORD_0011770,CUST_002783,2024-05-24 15:50:00,2024-05-24,결제완료
ORD_0011771,CUST_013685,2024-05-06 02:08:00,2024-05-06,배송완료
ORD_0011772,CUST_010569,2024-01-11 18:05:00,2024-01-11,배송중
ORD_0011773,CUST_007385,2024-02-04 11:23:00,2024-02-04,배송완료
ORD_0011774,CUST_010517,2024-05-28 09:35:00,2024-05-28,배송완료
ORD_0011775,CUST_011345,2024-05-27 17:08:00,2024-05-27,배송완료
ORD_0011776,CUST_016119,2024-04-26 08:38:00,2024-04-26,배송완료
ORD_0011777,CUST_019192,2024-03-28 17:15:00,2024-03-28,배송완료
ORD_0011778,CUST_012311,2024-06-07 16:17:00,2024-06-07,배송완료
ORD_0011779,CUST_000501,2024-01-09 13:23:00,2024-01-09,결제완료
ORD_0011780,CUST_005093,2024-02-06 13:13:00,2024-02-06,배송중
ORD_0011781,CUST_005031,2024-01-25 09:57:00,2024-01-25,배송완료
ORD_0011782,CUST_009301,2024-01-02 19:07:00,2024-01-02,배송완료
ORD_0011783,CUST_011464,2024-02-16 13:23:00,2024-02-16,배송완료
ORD_0011784,CUST_010500,2024-02-09 00:41:00,2024-02-09,배송완료
ORD_0011785,CUST_017072,2024-03-01 13:39:00,2024-03-01,배송완료
ORD_0011786,CUST_015083,2024-01-02 09:17:00,2024-01-02,배송완료
ORD_0011787,CUST_010889,2024-01-18 15:26:00,2024-01-18,배송완료
ORD_0011788,CUST_005093,2024-03-28 03:04:00,2024-03-28,배송완료
ORD_0011789,CUST_014148,2024-03-07 16:12:00,2024-03-07,배송완료
ORD_0011790,CUST_016200,2024-06-04 12:30:00,2024-06-04,배송완료
ORD_0011791,CUST_008156,2024-02-23 20:36:00,2024-02-23,결제완료
ORD_0011792,CUST_000491,2024-05-17 22:52:00,2024-05-17,배송완료
ORD_0011793,CUST_008197,2024-01-01 21:21:00,2024-01-01,배송완료
ORD_0011794,CUST_010911,2024-01-17 21:12:00,2024-01-17,배송완료
ORD_0011795,CUST_001303,2024-03-31 16:22:00,2024-03-31,배송중
ORD_0011796,CUST_018285,2024-05-04 09:48:00,2024-05-04,배송완료
ORD_0011797,CUST_009151,2024-05-22 13:10:00,2024-05-22,배송완료
ORD_0011798,CUST_018027,2024-05-17 19:11:00,2024-05-17,배송완료
ORD_0011799,CUST_017743,2024-04-20 08:49:00,2024-04-20,배송완료
ORD_0011800,CUST_012179,2024-01-03 12:48:00,2024-01-03,배송완료
ORD_0011801,CUST_018169,2024-03-12 13:23:00,2024-03-12,배송완료
ORD_0011802,CUST_006248,2024-06-02 18:53:00,2024-06-02,배송완료
ORD_0011803,CUST_001931,2024-03-29 19:33:00,2024-03-29,배송완료
ORD_0011804,CUST_018856,2024-06-10 16:52:00,2024-06-10,배송완료
ORD_0011805,CUST_002288,2024-04-24 11:04:00,2024-04-24,배송완료
ORD_0011806,CUST_012484,2024-04-04 19:14:00,2024-04-04,배송완료
ORD_0011807,CUST_007901,2024-03-31 21:01:00,2024-03-31,배송완료
ORD_0011808,CUST_002288,2024-03-02 01:44:00,2024-03-02,배송완료
ORD_0011809,CUST_018360,2024-02-19 02:52:00,2024-02-19,배송완료
ORD_0011810,CUST_015139,2024-02-24 11:22:00,2024-02-24,배송완료
ORD_0011811,CUST_005962,2024-02-01 08:05:00,2024-02-01,배송완료
ORD_0011812,CUST_008339,2024-02-16 15:26:00,2024-02-16,배송완료
ORD_0011813,CUST_015936,2024-06-18 09:39:00,2024-06-18,배송완료
ORD_0011814,CUST_006438,2024-01-08 21:42:00,2024-01-08,배송완료
ORD_0011815,CUST_008258,2024-04-09 18:10:00,2024-04-09,배송완료
ORD_0011816,CUST_013344,2024-06-19 22:39:00,2024-06-19,배송완료
ORD_0011817,CUST_005678,2024-01-18 22:42:00,2024-01-18,배송완료
ORD_0011818,CUST_000941,2024-06-13 19:13:00,2024-06-13,배송완료
ORD_0011819,CUST_002288,2024-05-10 19:55:00,2024-05-10,배송완료
ORD_0011820,CUST_015472,2024-04-09 08:11:00,2024-04-09,배송완료
ORD_0011821,CUST_004783,2024-04-17 13:23:00,2024-04-17,배송완료
ORD_0011822,CUST_010978,2024-04-10 06:31:00,2024-04-10,결제완료
ORD_0011823,CUST_019134,2024-06-21 14:48:00,2024-06-21,결제완료
ORD_0011824,CUST_001023,2024-05-06 08:50:00,2024-05-06,결제완료
ORD_0011825,CUST_004540,2024-01-06 10:57:00,2024-01-06,배송완료
ORD_0011826,CUST_017284,2024-06-11 15:21:00,2024-06-11,배송완료
ORD_0011827,CUST_008524,2024-04-17 12:45:00,2024-04-17,배송완료
ORD_0011828,CUST_003764,2024-05-06 13:25:00,2024-05-06,배송완료
ORD_0011829,CUST_008060,2024-04-24 07:33:00,2024-04-24,배송완료
ORD_0011830,CUST_013416,2024-03-03 14:47:00,2024-03-03,배송완료
ORD_0011831,CUST_003764,2024-05-29 17:34:00,2024-05-29,배송완료
ORD_0011832,CUST_009704,2024-01-14 22:31:00,2024-01-14,배송완료
ORD_0011833,CUST_009504,2024-02-06 10:32:00,2024-02-06,배송완료
ORD_0011834,CUST_001227,2024-06-17 19:16:00,2024-06-17,배송완료
ORD_0011835,CUST_003896,2024-05-18 08:28:00,2024-05-18,배송완료
ORD_0011836,CUST_005031,2024-02-01 02:49:00,2024-02-01,배송중
ORD_0011837,CUST_002494,2024-05-01 16:40:00,2024-05-01,배송완료
ORD_0011838,CUST_016279,2024-03-18 10:24:00,2024-03-18,배송완료
ORD_0011839,CUST_002535,2024-01-30 21:00:00,2024-01-30,배송완료
ORD_0011840,CUST_008040,2024-03-09 18:28:00,2024-03-09,배송완료
ORD_0011841,CUST_002496,2024-01-28 22:32:00,2024-01-28,배송완료
ORD_0011842,CUST_014344,2024-03-25 15:58:00,2024-03-25,배송완료
ORD_0011843,CUST_011062,2024-01-07 20:17:00,2024-01-07,배송완료
ORD_0011844,CUST_014535,2024-02-29 18:00:00,2024-02-29,배송중
ORD_0011845,CUST_009830,2024-06-02 23:15:00,2024-06-02,배송완료
ORD_0011846,CUST_008888,2024-02-29 05:50:00,2024-02-29,배송완료
ORD_0011847,CUST_008854,2024-01-28 20:50:00,2024-01-28,배송완료
ORD_0011848,CUST_012252,2024-01-31 10:40:00,2024-01-31,배송완료
ORD_0011849,CUST_018495,2024-03-22 15:06:00,2024-03-22,배송완료
ORD_0011850,CUST_006165,2024-05-28 22:56:00,2024-05-28,배송완료
ORD_0011851,CUST_008713,2024-02-23 07:57:00,2024-02-23,배송중
ORD_0011852,CUST_000814,2024-04-28 10:04:00,2024-04-28,배송완료
ORD_0011853,CUST_009355,2024-04-21 16:39:00,2024-04-21,배송완료
ORD_0011854,CUST_005036,2024-05-01 11:56:00,2024-05-01,배송완료
ORD_0011855,CUST_009441,2024-04-07 14:44:00,2024-04-07,배송완료
ORD_0011856,CUST_013790,2024-04-21 14:55:00,2024-04-21,취소
ORD_0011857,CUST_014194,2024-06-10 20:14:00,2024-06-10,배송완료
ORD_0011858,CUST_006894,2024-05-24 17:03:00,2024-05-24,결제완료
ORD_0011859,CUST_018165,2024-03-15 22:17:00,2024-03-15,배송완료
ORD_0011860,CUST_000484,2024-02-19 03:21:00,2024-02-19,배송완료
ORD_0011861,CUST_002926,2024-02-14 13:21:00,2024-02-14,배송완료
ORD_0011862,CUST_013540,2024-05-13 15:53:00,2024-05-13,배송완료
ORD_0011863,CUST_017676,2024-02-13 12:48:00,2024-02-13,배송완료
ORD_0011864,CUST_006219,2024-06-10 01:31:00,2024-06-10,배송완료
ORD_0011865,CUST_002258,2024-05-17 11:05:00,2024-05-17,배송완료
ORD_0011866,CUST_008524,2024-06-08 21:23:00,2024-06-08,배송완료
ORD_0011867,CUST_012785,2024-05-11 13:14:00,2024-05-11,배송완료
ORD_0011868,CUST_015554,2024-02-18 20:27:00,2024-02-18,배송완료
ORD_0011869,CUST_012750,2024-05-02 15:28:00,2024-05-02,배송완료
ORD_0011870,CUST_019838,2024-05-10 18:48:00,2024-05-10,배송완료
ORD_0011871,CUST_017409,2024-04-04 18:41:00,2024-04-04,결제완료
ORD_0011872,CUST_016569,2024-06-17 13:15:00,2024-06-17,배송완료
ORD_0011873,CUST_000244,2024-05-06 20:35:00,2024-05-06,배송완료
ORD_0011874,CUST_011455,2024-03-18 20:09:00,2024-03-18,배송완료
ORD_0011875,CUST_016927,2024-05-07 11:43:00,2024-05-07,배송중
ORD_0011876,CUST_009464,2024-04-24 21:09:00,2024-04-24,배송완료
ORD_0011877,CUST_003146,2024-02-23 19:15:00,2024-02-23,배송완료
ORD_0011878,CUST_003060,2024-01-28 14:32:00,2024-01-28,배송완료
ORD_0011879,CUST_007272,2024-06-16 18:34:00,2024-06-16,배송완료
ORD_0011880,CUST_015820,2024-01-03 17:53:00,2024-01-03,배송완료
ORD_0011881,CUST_011210,2024-04-10 18:05:00,2024-04-10,배송완료
ORD_0011882,CUST_013290,2024-03-15 19:25:00,2024-03-15,배송완료
ORD_0011883,CUST_005535,2024-01-13 12:48:00,2024-01-13,배송완료
ORD_0011884,CUST_001979,2024-02-13 21:11:00,2024-02-13,배송완료
ORD_0011885,CUST_002288,2024-04-29 18:30:00,2024-04-29,배송완료
ORD_0011886,CUST_000756,2024-01-24 21:09:00,2024-01-24,배송완료
ORD_0011887,CUST_000802,2024-05-19 15:35:00,2024-05-19,배송완료
ORD_0011888,CUST_001539,2024-06-17 18:45:00,2024-06-17,배송완료
ORD_0011889,CUST_012131,2024-03-04 16:27:00,2024-03-04,배송완료
ORD_0011890,CUST_017837,2024-06-24 02:40:00,2024-06-24,배송완료
ORD_0011891,CUST_000832,2024-06-20 17:40:00,2024-06-20,배송완료
ORD_0011892,CUST_008779,2024-06-25 20:18:00,2024-06-25,배송중
ORD_0011893,CUST_012709,2024-06-29 09:28:00,2024-06-29,배송중
ORD_0011894,CUST_000337,2024-04-19 17:20:00,2024-04-19,배송완료
ORD_0011895,CUST_011054,2024-01-04 15:44:00,2024-01-04,배송완료
ORD_0011896,CUST_011161,2024-04-12 13:50:00,2024-04-12,배송완료
ORD_0011897,CUST_012212,2024-04-07 13:51:00,2024-04-07,배송완료
ORD_0011898,CUST_008471,2024-04-29 14:51:00,2024-04-29,배송완료
ORD_0011899,CUST_013822,2024-05-06 18:58:00,2024-05-06,배송완료
ORD_0011900,CUST_007666,2024-06-27 19:00:00,2024-06-27,배송완료
ORD_0011901,CUST_004835,2024-02-26 06:32:00,2024-02-26,배송완료
ORD_0011902,CUST_005652,2024-05-14 10:44:00,2024-05-14,배송완료
ORD_0011903,CUST_015075,2024-06-06 13:26:00,2024-06-06,배송완료
ORD_0011904,CUST_016024,2024-05-23 18:20:00,2024-05-23,배송완료
ORD_0011905,CUST_006513,2024-06-06 20:48:00,2024-06-06,배송중
ORD_0011906,CUST_003304,2024-01-07 23:05:00,2024-01-07,배송완료
ORD_0011907,CUST_018130,2024-03-13 10:26:00,2024-03-13,배송완료
ORD_0011908,CUST_002764,2024-06-18 10:35:00,2024-06-18,배송완료
ORD_0011909,CUST_010748,2024-05-07 22:36:00,2024-05-07,배송완료
ORD_0011910,CUST_002604,2024-01-22 19:57:00,2024-01-22,배송중
ORD_0011911,CUST_008237,2024-03-15 02:18:00,2024-03-15,배송중
ORD_0011912,CUST_019828,2024-02-25 16:10:00,2024-02-25,취소
ORD_0011913,CUST_004520,2024-04-11 05:52:00,2024-04-11,배송완료
ORD_0011914,CUST_003859,2024-06-29 21:22:00,2024-06-29,배송완료
ORD_0011915,CUST_002621,2024-01-16 11:44:00,2024-01-16,배송완료
ORD_0011916,CUST_010464,2024-06-13 20:02:00,2024-06-13,결제완료
ORD_0011917,CUST_009309,2024-04-22 15:05:00,2024-04-22,배송완료
ORD_0011918,CUST_003765,2024-02-17 16:38:00,2024-02-17,배송완료
ORD_0011919,CUST_015396,2024-05-27 13:15:00,2024-05-27,배송완료
ORD_0011920,CUST_016977,2024-04-15 12:22:00,2024-04-15,배송완료
ORD_0011921,CUST_004324,2024-03-14 06:44:00,2024-03-14,배송완료
ORD_0011922,CUST_017242,2024-06-18 17:19:00,2024-06-18,배송완료
ORD_0011923,CUST_014317,2024-02-12 12:23:00,2024-02-12,배송완료
ORD_0011924,CUST_004520,2024-06-18 17:21:00,2024-06-18,배송완료
ORD_0011925,CUST_012526,2024-04-28 12:00:00,2024-04-28,배송완료
ORD_0011926,CUST_009215,2024-03-24 08:07:00,2024-03-24,배송중
ORD_0011927,CUST_002019,2024-02-08 20:37:00,2024-02-08,배송완료
ORD_0011928,CUST_000178,2024-01-16 04:12:00,2024-01-16,배송완료
ORD_0011929,CUST_010464,2024-04-15 09:23:00,2024-04-15,배송완료
ORD_0011930,CUST_002288,2024-02-25 14:22:00,2024-02-25,배송완료
ORD_0011931,CUST_010966,2024-06-21 07:54:00,2024-06-21,배송완료
ORD_0011932,CUST_011543,2024-04-25 23:24:00,2024-04-25,배송완료
ORD_0011933,CUST_016227,2024-02-06 10:57:00,2024-02-06,배송완료
ORD_0011934,CUST_015201,2024-03-01 19:11:00,2024-03-01,배송완료
ORD_0011935,CUST_001514,2024-04-29 06:39:00,2024-04-29,배송완료
ORD_0011936,CUST_006681,2024-03-23 05:03:00,2024-03-23,배송완료
ORD_0011937,CUST_004494,2024-05-15 06:28:00,2024-05-15,배송완료
ORD_0011938,CUST_018919,2024-06-24 13:13:00,2024-06-24,결제완료
ORD_0011939,CUST_004562,2024-06-10 09:13:00,2024-06-10,배송완료
ORD_0011940,CUST_004864,2024-06-20 01:36:00,2024-06-20,취소
ORD_0011941,CUST_012684,2024-02-09 22:53:00,2024-02-09,배송완료
ORD_0011942,CUST_012637,2024-06-01 01:01:00,2024-06-01,배송완료
ORD_0011943,CUST_019686,2024-01-11 23:23:00,2024-01-11,배송완료
ORD_0011944,CUST_016579,2024-06-12 21:47:00,2024-06-12,배송완료
ORD_0011945,CUST_018558,2024-05-13 11:49:00,2024-05-13,배송완료
ORD_0011946,CUST_019544,2024-01-20 08:19:00,2024-01-20,배송완료
ORD_0011947,CUST_019665,2024-04-25 12:45:00,2024-04-25,배송완료
ORD_0011948,CUST_019855,2024-02-14 13:17:00,2024-02-14,배송완료
ORD_0011949,CUST_016163,2024-02-16 02:28:00,2024-02-16,배송완료
ORD_0011950,CUST_006661,2024-01-14 17:44:00,2024-01-14,배송완료
ORD_0011951,CUST_001192,2024-02-05 22:58:00,2024-02-05,배송완료
ORD_0011952,CUST_004520,2024-06-26 18:26:00,2024-06-26,배송완료
ORD_0011953,CUST_011380,2024-05-06 20:13:00,2024-05-06,배송완료
ORD_0011954,CUST_005228,2024-03-05 16:12:00,2024-03-05,취소
ORD_0011955,CUST_017900,2024-05-26 21:38:00,2024-05-26,배송완료
ORD_0011956,CUST_016853,2024-02-02 14:16:00,2024-02-02,결제완료
ORD_0011957,CUST_016449,2024-05-23 12:44:00,2024-05-23,배송완료
ORD_0011958,CUST_004867,2024-01-25 17:23:00,2024-01-25,배송완료
ORD_0011959,CUST_010053,2024-01-28 12:30:00,2024-01-28,배송완료
ORD_0011960,CUST_013393,2024-01-24 23:16:00,2024-01-24,배송완료
ORD_0011961,CUST_002288,2024-03-25 03:18:00,2024-03-25,배송완료
ORD_0011962,CUST_016410,2024-04-27 13:59:00,2024-04-27,배송완료
ORD_0011963,CUST_005893,2024-06-23 06:50:00,2024-06-23,배송완료
ORD_0011964,CUST_007794,2024-05-25 11:04:00,2024-05-25,배송완료
ORD_0011965,CUST_018653,2024-03-09 13:01:00,2024-03-09,배송완료
ORD_0011966,CUST_017256,2024-02-07 22:46:00,2024-02-07,배송완료
ORD_0011967,CUST_011299,2024-02-28 22:51:00,2024-02-28,배송완료
ORD_0011968,CUST_007878,2024-03-15 12:01:00,2024-03-15,배송완료
ORD_0011969,CUST_003395,2024-05-04 22:32:00,2024-05-04,배송완료
ORD_0011970,CUST_001711,2024-04-19 20:55:00,2024-04-19,배송중
ORD_0011971,CUST_005710,2024-03-05 11:51:00,2024-03-05,배송완료
ORD_0011972,CUST_014069,2024-02-22 13:47:00,2024-02-22,배송중
ORD_0011973,CUST_010981,2024-04-04 19:41:00,2024-04-04,배송완료
ORD_0011974,CUST_013344,2024-03-18 22:03:00,2024-03-18,배송완료
ORD_0011975,CUST_000233,2024-05-23 18:32:00,2024-05-23,배송완료
ORD_0011976,CUST_017166,2024-03-17 14:25:00,2024-03-17,배송완료
ORD_0011977,CUST_012173,2024-03-18 03:18:00,2024-03-18,배송완료
ORD_0011978,CUST_017940,2024-05-31 15:57:00,2024-05-31,배송완료
ORD_0011979,CUST_011906,2024-03-13 14:54:00,2024-03-13,배송완료
ORD_0011980,CUST_001123,2024-03-11 01:58:00,2024-03-11,배송완료
ORD_0011981,CUST_017989,2024-05-27 23:57:00,2024-05-27,결제완료
ORD_0011982,CUST_011548,2024-01-20 07:16:00,2024-01-20,배송완료
ORD_0011983,CUST_000756,2024-01-13 19:24:00,2024-01-13,배송완료
ORD_0011984,CUST_015522,2024-06-02 15:38:00,2024-06-02,배송완료
ORD_0011985,CUST_015447,2024-03-25 00:59:00,2024-03-25,배송완료
ORD_0011986,CUST_019513,2024-03-02 18:45:00,2024-03-02,배송완료
ORD_0011987,CUST_005624,2024-04-09 19:49:00,2024-04-09,배송완료
ORD_0011988,CUST_014323,2024-02-16 22:57:00,2024-02-16,배송중
ORD_0011989,CUST_018857,2024-02-15 14:06:00,2024-02-15,배송완료
ORD_0011990,CUST_007602,2024-05-30 02:41:00,2024-05-30,배송완료
ORD_0011991,CUST_002875,2024-06-05 21:31:00,2024-06-05,배송완료
ORD_0011992,CUST_019942,2024-06-25 15:30:00,2024-06-25,배송완료
ORD_0011993,CUST_016199,2024-04-23 10:42:00,2024-04-23,배송완료
ORD_0011994,CUST_011329,2024-05-08 18:55:00,2024-05-08,배송중
ORD_0011995,CUST_013248,2024-06-06 19:17:00,2024-06-06,배송완료
ORD_0011996,CUST_009723,2024-02-03 15:05:00,2024-02-03,배송완료
ORD_0011997,CUST_013727,2024-06-06 16:10:00,2024-06-06,배송완료
ORD_0011998,CUST_002288,2024-03-17 06:19:00,2024-03-17,배송완료
ORD_0011999,CUST_018868,2024-05-22 21:03:00,2024-05-22,배송완료
ORD_0012000,CUST_013988,2024-04-18 21:41:00,2024-04-18,배송완료
ORD_0012001,CUST_000751,2024-05-01 15:44:00,2024-05-01,배송완료
ORD_0012002,CUST_019847,2024-01-18 20:08:00,2024-01-18,배송완료
ORD_0012003,CUST_019151,2024-02-05 22:54:00,2024-02-05,배송중
ORD_0012004,CUST_010464,2024-06-20 19:59:00,2024-06-20,배송완료
ORD_0012005,CUST_014549,2024-04-28 22:57:00,2024-04-28,배송완료
ORD_0012006,CUST_017313,2024-05-29 12:26:00,2024-05-29,배송완료
ORD_0012007,CUST_002432,2024-02-27 21:28:00,2024-02-27,배송완료
ORD_0012008,CUST_011916,2024-01-01 22:05:00,2024-01-01,배송완료
ORD_0012009,CUST_005031,2024-05-28 23:22:00,2024-05-28,취소
ORD_0012010,CUST_007915,2024-05-16 22:16:00,2024-05-16,배송완료
ORD_0012011,CUST_012045,2024-05-05 15:06:00,2024-05-05,배송완료
ORD_0012012,CUST_002840,2024-06-18 05:42:00,2024-06-18,배송완료
ORD_0012013,CUST_008011,2024-06-26 13:09:00,2024-06-26,배송완료
ORD_0012014,CUST_006493,2024-04-25 08:37:00,2024-04-25,배송완료
ORD_0012015,CUST_000133,2024-04-06 22:14:00,2024-04-06,결제완료
ORD_0012016,CUST_007272,2024-01-05 20:56:00,2024-01-05,배송완료
ORD_0012017,CUST_002288,2024-04-05 19:02:00,2024-04-05,결제완료
ORD_0012018,CUST_004575,2024-05-19 10:14:00,2024-05-19,배송완료
ORD_0012019,CUST_004057,2024-03-27 20:05:00,2024-03-27,배송완료
ORD_0012020,CUST_016222,2024-05-15 19:57:00,2024-05-15,배송완료
ORD_0012021,CUST_002288,2024-01-26 13:56:00,2024-01-26,배송완료
ORD_0012022,CUST_005123,2024-05-21 18:41:00,2024-05-21,배송완료
ORD_0012023,CUST_002533,2024-05-06 11:14:00,2024-05-06,배송완료
ORD_0012024,CUST_014613,2024-01-12 10:41:00,2024-01-12,배송완료
ORD_0012025,CUST_006737,2024-06-14 15:44:00,2024-06-14,결제완료
ORD_0012026,CUST_017240,2024-01-31 18:01:00,2024-01-31,배송완료
ORD_0012027,CUST_014000,2024-06-04 11:17:00,2024-06-04,배송완료
ORD_0012028,CUST_008212,2024-03-22 19:42:00,2024-03-22,배송완료
ORD_0012029,CUST_001430,2024-04-25 14:40:00,2024-04-25,배송완료
ORD_0012030,CUST_001570,2024-06-07 09:04:00,2024-06-07,배송완료
ORD_0012031,CUST_008324,2024-02-05 20:12:00,2024-02-05,배송완료
ORD_0012032,CUST_017554,2024-05-22 10:06:00,2024-05-22,배송완료
ORD_0012033,CUST_008411,2024-05-31 17:48:00,2024-05-31,배송완료
ORD_0012034,CUST_018594,2024-03-08 10:18:00,2024-03-08,배송완료
ORD_0012035,CUST_012873,2024-06-10 21:36:00,2024-06-10,배송완료
ORD_0012036,CUST_010280,2024-02-08 21:44:00,2024-02-08,배송중
ORD_0012037,CUST_014523,2024-02-07 16:29:00,2024-02-07,배송완료
ORD_0012038,CUST_018234,2024-04-26 08:36:00,2024-04-26,배송완료
ORD_0012039,CUST_012013,2024-01-23 19:13:00,2024-01-23,배송완료
ORD_0012040,CUST_004842,2024-02-14 12:52:00,2024-02-14,배송완료
ORD_0012041,CUST_003263,2024-05-17 18:56:00,2024-05-17,배송완료
ORD_0012042,CUST_002126,2024-03-07 17:11:00,2024-03-07,배송중
ORD_0012043,CUST_001808,2024-06-19 16:59:00,2024-06-19,배송완료
ORD_0012044,CUST_016977,2024-01-12 17:38:00,2024-01-12,배송중
ORD_0012045,CUST_008997,2024-05-29 17:41:00,2024-05-29,배송완료
ORD_0012046,CUST_013199,2024-02-18 17:18:00,2024-02-18,배송완료
ORD_0012047,CUST_008137,2024-01-17 19:52:00,2024-01-17,배송완료
ORD_0012048,CUST_010876,2024-05-01 18:37:00,2024-05-01,배송완료
ORD_0012049,CUST_006750,2024-05-15 19:35:00,2024-05-15,배송완료
ORD_0012050,CUST_013935,2024-01-08 04:56:00,2024-01-08,결제완료
ORD_0012051,CUST_018056,2024-03-26 19:10:00,2024-03-26,배송완료
ORD_0012052,CUST_011798,2024-01-29 22:25:00,2024-01-29,배송완료
ORD_0012053,CUST_012865,2024-04-14 23:27:00,2024-04-14,배송완료
ORD_0012054,CUST_002288,2024-04-17 21:33:00,2024-04-17,취소
ORD_0012055,CUST_012975,2024-01-31 21:33:00,2024-01-31,배송완료
ORD_0012056,CUST_013109,2024-06-22 19:01:00,2024-06-22,배송완료
ORD_0012057,CUST_015940,2024-05-28 22:32:00,2024-05-28,배송완료
ORD_0012058,CUST_010966,2024-03-21 15:17:00,2024-03-21,배송중
ORD_0012059,CUST_006763,2024-06-25 10:40:00,2024-06-25,배송완료
ORD_0012060,CUST_004595,2024-06-12 14:54:00,2024-06-12,결제완료
ORD_0012061,CUST_004670,2024-06-24 20:18:00,2024-06-24,배송완료
ORD_0012062,CUST_007411,2024-06-18 13:42:00,2024-06-18,배송완료
ORD_0012063,CUST_002407,2024-04-30 18:42:00,2024-04-30,배송완료
ORD_0012064,CUST_007629,2024-04-01 20:38:00,2024-04-01,배송완료
ORD_0012065,CUST_013926,2024-05-23 20:20:00,2024-05-23,배송완료
ORD_0012066,CUST_003251,2024-01-13 19:51:00,2024-01-13,결제완료
ORD_0012067,CUST_016977,2024-04-05 03:26:00,2024-04-05,배송완료
ORD_0012068,CUST_009586,2024-05-31 22:32:00,2024-05-31,배송완료
ORD_0012069,CUST_004520,2024-05-29 07:16:00,2024-05-29,배송완료
ORD_0012070,CUST_013767,2024-01-30 10:28:00,2024-01-30,배송완료
ORD_0012071,CUST_002288,2024-03-07 22:17:00,2024-03-07,배송완료
ORD_0012072,CUST_017989,2024-01-21 22:40:00,2024-01-21,배송완료
ORD_0012073,CUST_006220,2024-01-22 10:30:00,2024-01-22,배송완료
ORD_0012074,CUST_012876,2024-01-18 10:25:00,2024-01-18,배송완료
ORD_0012075,CUST_010937,2024-02-07 13:32:00,2024-02-07,배송완료
ORD_0012076,CUST_009508,2024-04-12 17:46:00,2024-04-12,배송완료
ORD_0012077,CUST_019275,2024-02-20 14:21:00,2024-02-20,결제완료
ORD_0012078,CUST_009363,2024-01-29 18:57:00,2024-01-29,배송완료
ORD_0012079,CUST_017854,2024-05-01 21:59:00,2024-05-01,배송완료
ORD_0012080,CUST_014915,2024-06-28 08:32:00,2024-06-28,배송완료
ORD_0012081,CUST_014422,2024-01-18 21:50:00,2024-01-18,배송중
ORD_0012082,CUST_000889,2024-02-04 12:42:00,2024-02-04,배송중
ORD_0012083,CUST_003369,2024-05-15 12:15:00,2024-05-15,배송완료
